mech,hidden_feats,dropout,lr,weight_decay,epochs_per_batch,buffer_size,ewc_lam,si_c,eps_learn,method,avg_acc,batch1_acc,batch2_acc,batch3_acc,batch4_acc,batch5_acc,batch6_acc
ewc,256,0.5,0.0005,0.0001,90,2000,1000.0,2.0,True,ga,0.203929376474744,0.9984980237154151,0.054488377307721055,0.04657046142882594,0.0852972843641584,0.036718235681369324,0.0020038763509740154
ewc,256,0.5,0.0001,0.0,90,5000,2000.0,2.0,True,ga,0.21644386596264462,0.9626086956521739,0.054488377307721055,0.05708177445216462,0.08022148924170697,0.08206056616194865,0.06220229296015243
si,128,0.0,0.0005,0.0001,120,2000,2000.0,5.0,False,ga,0.19412157548192974,0.9839920948616601,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.0369486504279131,0.0020038763509740154
si,128,0.5,0.0005,0.0,120,10000,500.0,10.0,True,ga,0.207604408131456,0.9969762845849802,0.054488377307721055,0.04657046142882594,0.08539982567976347,0.06018762343647136,0.0020038763509740154
si,256,0.5,0.001,0.0,90,5000,500.0,2.0,True,ga,0.20029939053885315,0.9995059288537549,0.054488377307721055,0.04657046142882594,0.07746996393963734,0.021757735352205397,0.0020038763509740154
si,64,0.3,0.001,1e-05,120,5000,500.0,10.0,False,ga,0.20209611811989983,0.98300395256917,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.0467577353522054,0.04103018954699254
si,256,0.0,0.0001,0.0,60,10000,2000.0,10.0,True,ga,0.32572521936573634,0.9278853754940711,0.6825435383810449,0.0755211117049706,0.08434023208517766,0.08201119157340356,0.10204986695575047
si,256,0.5,0.0001,1e-05,90,5000,500.0,10.0,False,ga,0.1943011906551093,0.9688537549407115,0.054488377307721055,0.0325850703723499,0.040743082733751476,0.06713298222514813,0.0020038763509740154
si,128,0.3,0.0005,0.0,90,10000,500.0,10.0,False,ga,0.20632302510527453,0.9840118577075099,0.054488377307721055,0.04657046142882594,0.08521183326782082,0.06565174456879526,0.0020038763509740154
si,128,0.0,0.0005,0.0001,60,2000,500.0,2.0,False,ga,0.21064501873195085,0.9736956521739131,0.054488377307721055,0.0757883484767504,0.0835028113410695,0.07439104674127715,0.0020038763509740154
si,128,0.3,0.0005,0.0,90,10000,500.0,10.0,False,ga,0.21184494636690923,0.9880830039525692,0.054488377307721055,0.04657046142882594,0.07138584588040264,0.08210994075049374,0.02843204888144279
si,128,0.5,0.0005,0.0,120,10000,500.0,2.0,False,ga,0.19174715576473547,0.9908893280632411,0.054488377307721055,0.04657046142882594,0.04130705996957941,0.0152238314680711,0.0020038763509740154
si,64,0.3,0.0005,1e-05,90,5000,500.0,10.0,False,ga,0.12067301864108165,0.5520750988142292,0.054488377307721055,0.04657046142882594,0.04467383316527951,0.02422646477946017,0.0020038763509740154
si,256,0.5,0.0005,0.0,90,10000,2000.0,10.0,False,ga,0.1942806820546165,0.9993280632411067,0.054488377307721055,0.04657046142882594,0.04125578931177687,0.022037524687294273,0.0020038763509740154
si,128,0.5,0.0005,0.0,90,5000,500.0,2.0,True,ga,0.20785237050992877,0.9810869565217392,0.054488377307721055,0.04657046142882594,0.047254456274674006,0.07919684002633312,0.03851713150027923
si,128,0.3,0.0005,0.0,120,10000,1000.0,10.0,True,ga,0.2059013216708636,0.9926877470355732,0.054488377307721055,0.04657046142882594,0.08481875822466803,0.054838709677419356,0.0020038763509740154
si,64,0.0,0.0005,1e-05,90,2000,500.0,10.0,False,ga,0.1750476637660173,0.7566798418972333,0.06186934748486434,0.08419739889542134,0.04072599251448396,0.06568466096115866,0.04112874084294209
si,256,0.5,0.0005,0.0,90,5000,2000.0,10.0,False,ga,0.20773171405967794,0.9935177865612648,0.054488377307721055,0.04657046142882594,0.07140293609967016,0.07840684660961159,0.0020038763509740154
si,256,0.5,0.001,0.0001,60,2000,2000.0,10.0,False,ga,0.2044436569533958,0.9990909090909091,0.054488377307721055,0.04657046142882594,0.08505802129441321,0.03945029624753127,0.0020038763509740154
si,256,0.3,0.0001,0.0,90,10000,500.0,10.0,True,ga,0.219918296825615,0.9541106719367589,0.054488377307721055,0.08644218777837163,0.08126399261702527,0.10311059907834101,0.040093952235471894
si,128,0.3,0.0005,0.0,90,5000,2000.0,10.0,False,ga,0.22209979061511254,0.9845256916996047,0.1833283503998804,0.04657046142882594,0.04072599251448396,0.07544437129690586,0.0020038763509740154
si,128,0.0,0.0001,0.0,60,10000,1000.0,10.0,True,ga,0.3306018566404846,0.609703557312253,0.7054525749308618,0.2428469624086941,0.05267205578247569,0.18105661619486504,0.19187937321375775
gen_replay,64,0.5,0.0005,1e-05,120,5000,500.0,2.0,False,ga,0.7646991911723179,0.9554150197628458,0.6202817848867629,0.6662569036166043,0.7787842018013091,0.7781270572745227,0.7893301796918629
gen_replay,256,0.5,0.001,0.0,90,5000,2000.0,10.0,False,ga,0.8716649877130117,0.9994861660079052,0.9468757007250168,0.7526990913949759,0.8041631774135662,0.8684825543120474,0.858283236424559
gen_replay,128,0.3,0.0001,1e-05,60,10000,1000.0,10.0,False,ga,0.6519823918416331,0.5519762845849803,0.5218999925255998,0.5280064136825228,0.5813579888229966,0.8433838051349573,0.8852698662987418
gen_replay,64,0.3,0.0001,1e-05,60,5000,500.0,5.0,True,ga,0.286537832785079,0.4567786561264822,0.533989834815756,0.5071975770532692,0.07552167894314084,0.07292626728110599,0.07281298249071975
gen_replay,64,0.3,0.0001,1e-05,60,10000,500.0,5.0,True,ga,0.5017488546730627,0.5527075098814229,0.5222363405336722,0.4687154819169784,0.4609573940833661,0.49809084924292296,0.5077855523800138
gen_replay,256,0.3,0.0005,0.0,90,2000,1000.0,10.0,False,ga,0.669287943592995,0.9982411067193676,0.6067157485611779,0.6318902547657225,0.520397176695777,0.6392198815009875,0.6192634933149371
gen_replay,256,0.0,0.0001,1e-05,90,5000,500.0,2.0,True,ga,0.8465635193719697,0.9703557312252964,0.886034083264818,0.798663816141101,0.8199716302360159,0.7983048057932851,0.8060510495713019
gen_replay,128,0.0,0.0005,0.0001,120,10000,500.0,2.0,False,ga,0.9401608689645425,0.9937351778656126,0.9643097391434338,0.9265989666844825,0.9278621844718268,0.9118828176431863,0.9165763279787129
gen_replay,128,0.0,0.0005,0.0,120,2000,500.0,10.0,False,ga,0.6201680861094511,0.995,0.682020330368488,0.46910742918225545,0.4364671098730197,0.4909809084924292,0.6474327387405144
gen_replay,256,0.0,0.0005,1e-05,90,5000,2000.0,2.0,True,ga,0.8754301164200772,0.9991897233201581,0.9294603483070484,0.8165152324959914,0.7732640609779023,0.8655859117840685,0.8685654216352945
gen_replay,64,0.0,0.0001,1e-05,60,5000,500.0,10.0,True,ga,0.21135419088161458,0.5519762845849803,0.10178264444278347,0.15052556565116693,0.150154666484371,0.1543449637919684,0.1593410203344174
gen_replay,128,0.0,0.0001,0.0001,120,10000,500.0,10.0,False,ga,0.9193228543813573,0.9422727272727273,0.9344495104267883,0.9250311776233743,0.9192828943995351,0.8864878209348256,0.9084129956308925
gen_replay,64,0.3,0.0005,0.0,120,2000,500.0,2.0,False,ga,0.4695478265146806,0.9733596837944664,0.4423910606173855,0.42896846606093,0.08102472954728009,0.4501810401579987,0.44136197891002266
gen_replay,64,0.0,0.0001,1e-05,90,5000,500.0,5.0,True,ga,0.23496348393701186,0.558201581027668,0.5490694371776665,0.04657046142882594,0.07810230205253534,0.0826201448321264,0.0952169771032489
gen_replay,128,0.5,0.0005,0.0001,90,5000,500.0,10.0,False,ga,0.8217281033495739,0.9746837944664032,0.7313887435533298,0.8439337252805986,0.7802881410968503,0.809167215273206,0.7909070004270556
gen_replay,128,0.0,0.0001,0.0001,120,10000,500.0,5.0,True,ga,0.8623083190569947,0.6792490118577075,0.8649375887585021,0.9028683413504365,0.9217951566318596,0.9016293614219881,0.9033704543214743
gen_replay,128,0.3,0.001,0.0,60,2000,500.0,2.0,False,ga,0.5647948573029081,0.989110671936759,0.4596569250317662,0.6156957063958668,0.35862116110949704,0.3263495720868993,0.6393351072566604
gen_replay,64,0.3,0.0005,0.0001,120,2000,500.0,2.0,False,ga,0.46134918577230244,0.9626679841897233,0.43024516032588384,0.42369499376447534,0.24510792473467435,0.45712639894667545,0.24925265267238264
gen_replay,64,0.0,0.0001,0.0,120,2000,500.0,10.0,False,ga,0.24627599055036567,0.5498221343873517,0.2528029000672696,0.14594690896133974,0.2643856920684292,0.13411784068466095,0.1305804671331428
gen_replay,128,0.0,0.0005,0.0,120,2000,500.0,10.0,False,ga,0.6576716227416685,0.9926086956521739,0.727445997458704,0.6603598788526635,0.29784834139422006,0.6244239631336406,0.6433428599586084
